Name	Sequence Accession	Complete Genome	Segment	Segment Length	Subtype	Date	Host Species	Country	State/Province	Flu Season	Strain Name	Creation Date	
NP	CY104551	Yes	5	1536	H3N2	01/02/2007	IRD:Human	Viet Nam	-N/A-	-N/A-	A/BacNinh/N52/2007	04/12/2012	
NP	DQ508826	Yes	5	1497	H3N2	1979	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/01/1979(H3N2)	07/27/2006	
NP	CY121003	Yes	5	1529	H3N2	1979	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/1/1979	07/09/2012	
NP	CY125111	Yes	5	1526	H1N1	2000	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/163/2000	07/27/2012	
NP	CY071330*	Yes	5	1523	H1N1	02/23/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS424/2010(H1N1)	09/02/2010	
NP	CY071354	Yes	5	1523	H1N1	03/04/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS427/2010(H1N1)	09/02/2010	
NP	CY096341	Yes	5	1523	H1N1	08/15/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS483/2010(H1N1)	08/23/2011	
NP	CY096349	Yes	5	1523	H1N1	08/17/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS485/2010(H1N1)	08/23/2011	
NP	CY096365	Yes	5	1523	H1N1	08/20/2010	IRD:Human	Thailand	-N/A-	-N/A-	A/Bangkok/INS491/2010(H1N1)	08/23/2011	
NP	FJ573469	No	5	1497	H5N1	02/2008	IRD:Human	Bangladesh	-N/A-	-N/A-	A/Bangladesh/207095/2008(H5N1)	09/16/2009	
NP	CY088770	No	5	1497	H5N1	03/09/2011	IRD:Human	Bangladesh	-N/A-	-N/A-	A/Bangladesh/3233/2011	04/04/2011	
NP	CY071098	Yes	5	1525	H1N1	12/11/2009	IRD:Human	Spain	-N/A-	09-10	A/Barcelona/INS379/2009(H1N1)	09/02/2010	
NP	CY007302	Yes	5	1521	H3N2	10/17/2004	IRD:Human	New Zealand	-N/A-	-N/A-	A/Bay of Plenty/332/2004(H3N2)	07/27/2006	
NP	CY009623	No	5	1529	H1N1	1982	IRD:Human	USA	Texas	-N/A-	A/Baylor/11735/82(H1N1)	07/27/2006	
NP	EF587278	Yes	5	1566	H5N1	2003	IRD:Human	China	-N/A-	-N/A-	A/Beijing/01/2003(H5N1)	07/13/2007	
NP	JF316725	No	5	1497	H3N2	07/31/2009	IRD:Human	China	-N/A-	-N/A-	A/Beijing/073103/2009	03/03/2011	
NP	JF316722	No	5	1497	H3N2	08/03/2009	IRD:Human	China	-N/A-	-N/A-	A/Beijing/080302/2009	03/03/2011	
NP	CY098710	No	5	1536	H5N1	12/04/2008	IRD:Human	China	-N/A-	-N/A-	A/Beijing/1/2009	12/14/2011	
NP	CY008159	Yes	5	1564	H3N2	1968	IRD:Human	China	-N/A-	-N/A-	A/Beijing/1/68(H3N2)	07/27/2006	
NP	CY033617	Yes	5	1526	H1N1	1995	IRD:Human	China	-N/A-	-N/A-	A/Beijing/262/1995(H1N1)	09/03/2008	
NP	L07374	No	5	1565	H3N2	1989	IRD:Human	China	-N/A-	-N/A-	A/Beijing/337/1989	03/28/2012	
NP	CY112407	Yes	5	1537	H3N2	1989	IRD:Human	China	-N/A-	-N/A-	A/Beijing/352/1989	04/16/2012	
NP	DQ508834	Yes	5	1497	H3N2	1989	IRD:Human	China	-N/A-	-N/A-	A/Beijing/353/1989(H3N2)	07/27/2006	
NP	L07358	No	5	1565	H3N2	1975	IRD:Human	China	-N/A-	-N/A-	A/Beijing/39/1975	03/28/2012	
NP	CY006047	Yes	5	1565	H3N2	1975	IRD:Human	China	-N/A-	-N/A-	A/Beijing/39/75(H3N2)	07/27/2006	
NP	CY009279	No	5	1537	H1N1	1942	IRD:Human	USA	Unknown	-N/A-	A/Bel/1942(H1N1)	01/02/2008	
NP	AY210089	No	5	1497	H2N2	1966	IRD:Human	USA	California	-N/A-	A/Berkeley/1/66(H2N2)	07/27/2006	
NP	AY210104	Yes	5	1497	H2N2	1968	IRD:Human	USA	California	-N/A-	A/Berkeley/1/68(H2N2)	07/27/2006	
NP	CY032240	Yes	5	1526	H2N2	1964	IRD:Human	Germany	-N/A-	-N/A-	A/Berlin/3/1964(H2N2)	06/18/2008	
NP	HQ263269	No	5	1516	H1N1	10/22/2009	IRD:Human	USA	Maryland	09-10	A/Bethesda/NIH106-D0/2009	05/16/2011	
NP	HQ263283	Yes	5	1515	H1N1	10/24/2009	IRD:Human	USA	Maryland	09-10	A/Bethesda/NIH107-D0/2009	05/05/2012	
NP	CY096814	Yes	5	1537	H1N1	1935	IRD:Human	-N/A-	-N/A-	-N/A-	A/BH/1935(H1N1)	09/16/2011	
NP	CY113056	Yes	5	1537	H3N2	1969	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/17938/1969	04/06/2012	
NP	CY113160	Yes	5	1536	H3N2	1975	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/1843/1975	04/06/2012	
NP	CY077813	Yes	5	1553	H3N2	1971	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/21438/1971	12/22/2010	
NP	CY113080	Yes	5	1539	H3N2	1972	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/23290/1972	04/06/2012	
NP	CY113152	Yes	5	1536	H3N2	1975	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/334/1975	04/06/2012	
NP	CY113240	Yes	5	1538	H3N2	1977	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/3895/1977	04/06/2012	
NP	CY113208	Yes	5	1537	H3N2	1976	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/5029/1976	04/06/2012	
NP	CY112300	Yes	5	1536	H3N2	1972	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/6022/1972	04/17/2012	
NP	CY077861	Yes	5	1557	H3N2	1971	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/6449/1971	12/22/2010	
NP	CY112260	Yes	5	1536	H3N2	1969	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/808/1969	04/16/2012	
NP	CY112268	Yes	5	1537	H3N2	1970	IRD:Human	Netherlands	-N/A-	-N/A-	A/Bilthoven/93/1970	04/17/2012	
NP	CY071435*	No	5	1497	H1N1	12/02/2009	IRD:Human	Kyrgyzstan	-N/A-	-N/A-	A/Bishkek/WR0881T/2009(H1N1)	09/02/2010	
NP	CY071443*	Yes	5	1497	H1N1	11/20/2009	IRD:Human	Kyrgyzstan	-N/A-	-N/A-	A/Bishkek/WR0882N/2009(H1N1)	09/02/2010	
NP	CY083145	No	5	1497	H1N1	11/19/2009	IRD:Human	Kyrgyzstan	-N/A-	-N/A-	A/Bishkek/WRAIR0883N/2009	03/16/2011	
NP	CY093408	Yes	5	1537	H3N2	12/01/2010	IRD:Human	Colombia	-N/A-	-N/A-	A/Bogota/WRAIR3457N/2010(H3N2)	07/27/2011	
NP	CY066650	Yes	5	1523	H1N1	11/20/2009	IRD:Human	Germany	-N/A-	09-10	A/Bonn/INS279/2009(H1N1)	07/19/2010	
NP	CY064631	Yes	5	1523	H1N1	06/18/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/133/2009(H1N1)	06/18/2010	
NP	CY064663	Yes	5	1523	H1N1	06/18/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/138/2009(H1N1)	06/18/2010	
NP	CY063577	Yes	5	1523	H1N1	08/18/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/154/2009(H1N1)	05/20/2010	
NP	CY089062	Yes	5	1536	H1N1	02/18/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/23/2009(H1N1)	04/05/2011	
NP	CY044591	Yes	5	1498	H3N2	02/14/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/39/2008(H3N2)	08/26/2009	
NP	CY044663	Yes	5	1500	H1N1	02/20/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/49/2008(H1N1)	08/26/2009	
NP	CY089396*	No	5	1528	H3N2	01/30/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/5/2009(H3N2)	04/26/2011	
NP	CY089206	Yes	5	1523	H1N1	10/22/2009	IRD:Human	USA	Massachusetts	09-10	A/Boston/594/2009(H1N1)	04/05/2011	
NP	CY089038	Yes	5	1536	H1N1	02/02/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/6/2009(H1N1)	04/05/2011	
NP	CY089318	Yes	5	1523	H1N1	11/17/2009	IRD:Human	USA	Massachusetts	09-10	A/Boston/678/2009	04/26/2011	
NP	CY080924	Yes	5	1553	H1N1	03/13/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/68/2009(H1N1)	02/01/2011	
NP	CY089744	Yes	5	1541	H3N2	04/01/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/73/2009	05/10/2011	
NP	CY044799	Yes	5	1502	H3N2	03/11/2008	IRD:Human	USA	Massachusetts	07-08	A/Boston/78/2008(H3N2)	08/26/2009	
NP	CY080988	Yes	5	1554	H1N1	02/19/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/88/2009(H1N1)	02/02/2011	
NP	CY089174	Yes	5	1536	H1N1	03/13/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/94/2009	04/26/2011	
NP	CY089768	Yes	5	1538	H3N2	05/11/2009	IRD:Human	USA	Massachusetts	08-09	A/Boston/97/2009	05/12/2011	
NP	CY117561*	No	5	1523	Mixed	02/04/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA31/2011(mixed)	05/16/2012	
NP	CY111273	Yes	5	1537	H3N2	02/07/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA32/2011(H3N2)	03/28/2012	
NP	CY111281	Yes	5	1523	H1N1	02/07/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA35/2011(H1N1)	03/28/2012	
NP	CY134508	Yes	5	1538	H3N2	02/10/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA36/2011	02/24/2013	
NP	CY134532	Yes	5	1538	H3N2	02/13/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA41/2011	02/24/2013	
NP	CY134540	Yes	5	1541	H1N1	02/14/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA43/2011	02/24/2013	
NP	CY111345	Yes	5	1537	H3N2	02/24/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA61/2011(H3N2)	03/29/2012	
NP	CY111457	Yes	5	1537	H3N2	03/23/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA85/2011(H3N2)	04/12/2012	
NP	CY111473	Yes	5	1540	H3N2	04/25/2011	IRD:Human	USA	Massachusetts	10-11	A/Boston/DOA87/2011	04/16/2012	
NP	CY125778	Yes	5	1541	H1N1	02/21/2012	IRD:Human	USA	Massachusetts	11-12	A/Boston/DOA90/2012	09/14/2012	
NP	CY073395	Yes	5	1497	H1N1	04/28/2009	IRD:Human	USA	California	08-09	A/Brawley/WR1635P/2009(H1N1)	09/02/2010	
NP	D00599	Yes	5	1565	H1N1	1978	IRD:Human	Brazil	-N/A-	-N/A-	A/Brazil/11/1978(H1N1)	01/17/2008	
NP	CY020296	Yes	5	1528	H1N1	1978	IRD:Human	Brazil	-N/A-	-N/A-	A/Brazil/11/1978(H1N1)	05/15/2007	
NP	CY120718	Yes	5	1541	H1N1	08/12/2009	IRD:Human	Brazil	-N/A-	-N/A-	A/Brazil/AVS03/2009	06/05/2012	
NP	AY744935	No	5	1497	H1N1	1918	IRD:Human	USA	Alaska	-N/A-	A/Brevig Mission/1/1918(H1N1)	07/27/2006	
NP	CY121571	Yes	5	1541	H3N2	2006	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/09/2006	07/09/2012	
NP	CY047413	No	5	1520	H1N1	09/23/2006	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/270/2006(H1N1)	10/08/2009	
NP	CY047419	No	5	1520	H3N2	06/22/2006	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/9/2006(H3N2)	10/08/2009	
NP	CY047416	No	5	1519	H1N1	07/15/2007	IRD:Human	Australia	-N/A-	-N/A-	A/Brisbane/97/2007(H1N1)	10/08/2009	
NP	CY066986	Yes	5	1523	H1N1	11/09/2009	IRD:Human	Belgium	-N/A-	09-10	A/Brussels/INS243/2009(H1N1)	11/18/2010	
NP	CY093865	Yes	5	1533	H4N8	10/25/2008	IRD:Human	USA	California	08-09	A/bufflehead/California/8522/2008	07/27/2011	
NP	CY112385	Yes	5	1538	Mixed	1984	IRD:Human	France	-N/A-	-N/A-	A/Caen/1/1984	04/16/2012	
NP	KC780143	No	5	1497	H1N1	04/05/2010	IRD:Human	USA	California	09-10	A/California/06/2010	04/08/2013	
NP	CY121683	Yes	5	1541	H1N1	2009	IRD:Human	USA	California	-N/A-	A/California/07/2009	07/09/2012	
NP	FJ969536	Yes	5	1497	H1N1	04/09/2009	IRD:Human	USA	California	08-09	A/California/07/2009(H1N1)	06/05/2009	
NP	FJ984366	Yes	5	1497	H1N1	04/09/2009	IRD:Human	USA	California	08-09	A/California/08/2009(H1N1)	06/05/2009	
NP	AY210091	No	5	1497	H2N2	1966	IRD:Human	USA	California	-N/A-	A/California/1/66(H2N2)	07/27/2006	
NP	D00600	Yes	5	1565	H1N1	1978	IRD:Human	USA	California	-N/A-	A/California/10/1978(H1N1)	02/05/2010	
NP	CY028727	No	5	1530	H1N1	1978	IRD:Human	USA	California	-N/A-	A/California/45/1978(H1N1)	03/17/2008	
NP	CY114376	Yes	5	1536	H3N2	2004	IRD:Human	USA	California	-N/A-	A/California/7/2004	04/16/2012	
NP	CY047417	Yes	5	1515	H3N2	09/16/2004	IRD:Human	USA	California	-N/A-	A/California/7/2004(H3N2)	10/08/2009	
NP	CY090944	Yes	5	1539	H3N2	11/13/2003	IRD:Human	USA	California	03-04	A/California/NHRC0001/2003(H3N2)	05/31/2011	
NP	CY091016	Yes	5	1536	H3N2	11/30/2005	IRD:Human	USA	California	05-06	A/California/NHRC0001/2005(H3N2)	05/31/2011	
NP	CY092252	Yes	5	1539	H3N2	04/30/2007	IRD:Human	USA	California	06-07	A/California/NHRC0002/2007	10/07/2011	
NP	CY091536	Yes	5	1536	H3N2	11/15/2005	IRD:Human	USA	California	05-06	A/California/NHRC0007/2005(H3N2)	05/31/2011	
NP	CY025742	Yes	5	1521	H3N2	01/29/2007	IRD:Human	USA	California	06-07	A/California/UR06-0118/2007(H3N2)	10/16/2007	
NP	CY026542	Yes	5	1516	H1N1	02/21/2007	IRD:Human	USA	California	06-07	A/California/UR06-0393/2007(H1N1)	01/18/2008	
NP	CY027358	Yes	5	1523	H1N1	03/07/2007	IRD:Human	USA	California	06-07	A/California/UR06-0564/2007(H1N1)	01/02/2008	
NP	CY038818	Yes	5	1503	H3N2	02/20/2008	IRD:Human	USA	California	07-08	A/California/UR07-0067/2008	03/06/2012	
NP	CY063174	Yes	5	1523	H1N1	11/05/2009	IRD:Human	USA	California	09-10	A/California/VRDL102/2009(H1N1)	05/14/2010	
NP	CY063198	Yes	5	1516	H1N1	01/27/2010	IRD:Human	USA	California	09-10	A/California/VRDL12/2010(H1N1)	05/14/2010	
NP	CY066338	Yes	5	1523	H1N1	12/15/2009	IRD:Human	USA	California	09-10	A/California/VRDL120/2009(H1N1)	07/16/2010	
NP	CY064802	Yes	5	1536	H1N1	04/27/2009	IRD:Human	USA	California	08-09	A/California/VRDL134/2009(H1N1)	07/07/2010	
NP	CY064810	Yes	5	1527	H1N1	04/27/2009	IRD:Human	USA	California	08-09	A/California/VRDL135/2009(H1N1)	07/07/2010	
NP	CY064842	Yes	5	1536	H1N1	04/28/2009	IRD:Human	USA	California	08-09	A/California/VRDL141/2009(H1N1)	07/07/2010	
NP	CY073816	Yes	5	1538	H1N1	04/27/2009	IRD:Human	USA	California	08-09	A/California/VRDL153/2009(H1N1)	10/14/2010	
NP	CY073848	Yes	5	1536	H1N1	04/28/2009	IRD:Human	USA	California	08-09	A/California/VRDL167/2009(H1N1)	10/14/2010	
NP	CY068228	Yes	5	1538	H3N2	04/29/2009	IRD:Human	USA	California	08-09	A/California/VRDL188/2009(H3N2)	08/09/2010	
NP	CY074118	Yes	5	1536	H1N1	04/29/2009	IRD:Human	USA	California	08-09	A/California/VRDL193/2009(H1N1)	10/14/2010	
NP	CY074126	Yes	5	1536	H1N1	04/27/2009	IRD:Human	USA	California	08-09	A/California/VRDL194/2009(H1N1)	10/14/2010	
NP	CY068308	Yes	5	1539	H3N2	04/29/2009	IRD:Human	USA	California	08-09	A/California/VRDL250/2009(H3N2)	08/09/2010	
NP	CY068324	Yes	5	1537	H3N2	04/29/2009	IRD:Human	USA	California	08-09	A/California/VRDL259/2009(H3N2)	08/09/2010	
