CY083246|A/Moscow/WRAIR1627T/2009(H1N1),0.19435258814158529,0.092748851653040643,0.34755698274502811,0.071213945160589334,0.22773848416360981,0.18434935791470664,0.24009611054418545,0.10868125341346793,0.25312429082926574,0.25312429082926574,0.72829580010182304,0.27133721637714803,0.65525509620009992,0.62152944506624375,0.29660599248851088,0.26685941085258608,0.27517375712755959,0.18590445399289068,0.11457855412304598,0.24009611054418545,0.65525509620009992,0.72829580010182304,0.62152944506624375,0.10308748381340133,1.0,0.69081078057442669,0.69081078057442669,0.32966839917327218,0.0024918966316570374,0.62152944506624375,0.72829580010182304,0.097781622728886963,0.32966839917327218,0.11457855412304598,0.21601689861441531,0.26685941085258608,0.10868125341346793,0.11457855412304598,0.22773848416360981,0.34755698274502811,0.29660599248851088,0.32966839917327218,0.65525509620009992,0.69081078057442669,0.31270053202527009,0.69081078057442669,0.32966839917327218,0.26685941085258608,0.72829580010182304,0.72829580010182304,0.72829580010182304,0.18393686711403781,0.69081078057442669,0.69081078057442669,0.69081078057442669,0.2813398308288938,0.32966839917327218,0.65525509620009992,0.2813398308288938,0.72829580010182304,0.72829580010182304,0.72829580010182304,0.72829580010182304,0.12079585625482776,0.18434935791470664,0.32966839917327218,0.2813398308288938,0.24009611054418545,0.24009611054418545,0.69081078057442669,0.31270053202527009,0.72829580010182304,0.10868125341346793,0.22773848416360981,0.12079585625482776,0.12079585625482776,0.11457855412304598,0.72829580010182304,0.72829580010182304,0.12079585625482776,0.25312429082926574,0.69081078057442669,0.58953963627989259,0.40726033631807623,0.15732420001190003,0.10868125341346793,0.72829580010182304,0.32966839917327218,0.69081078057442669,0.69081078057442669,0.62152944506624375,0.72829580010182304,0.17486098893011329,0.19435258814158529,0.72829580010182304,0.72829580010182304,0.32966839917327218,0.11457855412304598,0.53041477244595459,0.65525509620009992
JQ173162|A/Helsinki/P18/2009,0.22773848416360981,0.075078181504364849,0.40726033631807623,0.083447079749553801,0.25312429082926574,0.18434935791470664,0.2813398308288938,0.087975114780094593,0.29660599248851088,0.29660599248851088,0.94853050158719088,0.28649576636141449,0.76781484505048003,0.72829580010182304,0.34755698274502811,0.2813398308288938,0.32333431182197997,0.1760822974321278,0.092748851653040643,0.2813398308288938,0.76781484505048003,0.85340248423696485,0.72829580010182304,0.083447079749553801,0.69081078057442669,1.0,0.80947828642904307,0.38629885108435297,0.0032724239874254626,0.72829580010182304,0.85340248423696485,0.097781622728886963,0.38629885108435297,0.092748851653040643,0.25312429082926574,0.31270053202527009,0.087975114780094593,0.092748851653040643,0.26685941085258608,0.40726033631807623,0.34755698274502811,0.38629885108435297,0.76781484505048003,0.80947828642904307,0.36641624298159686,0.85340248423696485,0.38629885108435297,0.31270053202527009,0.85340248423696485,0.85340248423696485,0.76781484505048003,0.18393686711403781,0.80947828642904307,0.80947828642904307,0.80947828642904307,0.32966839917327218,0.38629885108435297,0.76781484505048003,0.32966839917327218,0.85340248423696485,0.85340248423696485,0.85340248423696485,0.85340248423696485,0.097781622728886963,0.21601689861441531,0.38629885108435297,0.32966839917327218,0.2813398308288938,0.25312429082926574,0.80947828642904307,0.36641624298159686,0.85340248423696485,0.092748851653040643,0.26685941085258608,0.10868125341346793,0.10308748381340133,0.092748851653040643,0.85340248423696485,0.85340248423696485,0.097781622728886963,0.29660599248851088,0.80947828642904307,0.69081078057442669,0.47721953455784877,0.15732420001190003,0.092748851653040643,0.85340248423696485,0.38629885108435297,0.80947828642904307,0.80947828642904307,0.72829580010182304,0.85340248423696485,0.17486098893011329,0.22773848416360981,0.85340248423696485,0.85340248423696485,0.38629885108435297,0.092748851653040643,0.62152944506624375,0.76781484505048003
CY063846|A/Singapore/KK066/2010(H1N1),0.22773848416360981,0.075078181504364849,0.40726033631807623,0.083447079749553801,0.25312429082926574,0.18434935791470664,0.2813398308288938,0.087975114780094593,0.29660599248851088,0.29660599248851088,0.85340248423696485,0.28649576636141449,0.85340248423696485,0.72829580010182304,0.34755698274502811,0.2813398308288938,0.32333431182197997,0.1760822974321278,0.092748851653040643,0.2813398308288938,0.85340248423696485,0.85340248423696485,0.89971011244124799,0.083447079749553801,0.69081078057442669,0.80947828642904307,1.0,0.38629885108435297,0.0029344740629242733,0.72829580010182304,0.85340248423696485,0.10308748381340133,0.38629885108435297,0.092748851653040643,0.25312429082926574,0.31270053202527009,0.087975114780094593,0.092748851653040643,0.26685941085258608,0.40726033631807623,0.34755698274502811,0.38629885108435297,0.76781484505048003,0.80947828642904307,0.36641624298159686,0.80947828642904307,0.38629885108435297,0.31270053202527009,0.85340248423696485,0.85340248423696485,0.76781484505048003,0.18393686711403781,0.80947828642904307,0.80947828642904307,0.89971011244124799,0.32966839917327218,0.38629885108435297,0.76781484505048003,0.32966839917327218,0.85340248423696485,0.85340248423696485,0.85340248423696485,0.85340248423696485,0.097781622728886963,0.21601689861441531,0.38629885108435297,0.32966839917327218,0.2813398308288938,0.25312429082926574,0.80947828642904307,0.36641624298159686,0.85340248423696485,0.092748851653040643,0.26685941085258608,0.10868125341346793,0.10308748381340133,0.092748851653040643,0.85340248423696485,0.85340248423696485,0.097781622728886963,0.29660599248851088,0.80947828642904307,0.69081078057442669,0.47721953455784877,0.15732420001190003,0.092748851653040643,0.85340248423696485,0.38629885108435297,0.80947828642904307,0.80947828642904307,0.72829580010182304,0.85340248423696485,0.17486098893011329,0.22773848416360981,0.85340248423696485,0.85340248423696485,0.38629885108435297,0.092748851653040643,0.69081078057442669,0.76781484505048003
CY112795|A/Nanchang/933/1995,0.42935924109620216,0.11457855412304598,0.76781484505048003,0.15732420001190003,0.53041477244595459,0.2813398308288938,0.50311459015741711,0.13426086312074861,0.55919632690609666,0.58953963627989259,0.40726033631807623,0.52091080844667503,0.36641624298159686,0.36641624298159686,0.72829580010182304,0.50311459015741711,0.55354351460075235,0.25746429875171467,0.14154617368243597,0.53041477244595459,0.36641624298159686,0.40726033631807623,0.34755698274502811,0.12735052383945286,0.32966839917327218,0.38629885108435297,0.38629885108435297,1.0,0.0047923486280539032,0.38629885108435297,0.40726033631807623,0.14154617368243597,0.72829580010182304,0.14154617368243597,0.45265728448136211,0.53041477244595459,0.13426086312074861,0.14154617368243597,0.50311459015741711,0.72829580010182304,0.72829580010182304,0.72829580010182304,0.36641624298159686,0.40726033631807623,0.85340248423696485,0.38629885108435297,0.72829580010182304,0.58953963627989259,0.40726033631807623,0.40726033631807623,0.36641624298159686,0.28086756481925662,0.38629885108435297,0.38629885108435297,0.38629885108435297,0.62152944506624375,0.72829580010182304,0.40726033631807623,0.62152944506624375,0.40726033631807623,0.40726033631807623,0.45265728448136211,0.40726033631807623,0.14922680234909108,0.40726033631807623,0.72829580010182304,0.62152944506624375,0.53041477244595459,0.47721953455784877,0.38629885108435297,0.69081078057442669,0.40726033631807623,0.12735052383945286,0.50311459015741711,0.16586098153791257,0.13426086312074861,0.14154617368243597,0.40726033631807623,0.40726033631807623,0.14922680234909108,0.55919632690609666,0.38629885108435297,0.36641624298159686,0.42935924109620216,0.24009611054418545,0.14154617368243597,0.40726033631807623,0.72829580010182304,0.38629885108435297,0.38629885108435297,0.40726033631807623,0.42935924109620216,0.2813398308288938,0.47721953455784877,0.42935924109620216,0.40726033631807623,0.72829580010182304,0.14154617368243597,0.32966839917327218,0.38629885108435297
CY092781|A/California/VRDL353/2009(mixed),0.0070182242463265841,0.00093435332974856251,0.0056435016488478543,0.0022345533650848441,0.0040695665212570386,0.002778876942430022,0.0074111943224885136,0.00093435332974856251,0.0062934378606710655,0.0070182242463265841,0.0030989074599110595,0.002778876942430022,0.002778876942430022,0.002778876942430022,0.0050606856801716903,0.0074111943224885136,0.0070182242463265841,0.0012270172888218223,0.00098667039547150736,0.0078264809571781859,0.0029344740629242733,0.0034557944248854509,0.0026315301807349834,0.0010419585191198035,0.0024918966316570374,0.0032724239874254626,0.0029344740629242733,0.0047923486280539032,1.0,0.0032724239874254626,0.0030989074599110595,0.0016113512727276439,0.005344261448649858,0.00098667039547150736,0.0070182242463265841,0.0078264809571781859,0.00093435332974856251,0.00098667039547150736,0.0074111943224885136,0.005344261448649858,0.0047923486280539032,0.005344261448649858,0.002778876942430022,0.0032724239874254626,0.0047923486280539032,0.0030989074599110595,0.005344261448649858,0.0074111943224885136,0.0030989074599110595,0.0030989074599110595,0.002778876942430022,0.002778876942430022,0.0029344740629242733,0.0029344740629242733,0.0029344740629242733,0.0056435016488478543,0.005344261448649858,0.0032724239874254626,0.0070182242463265841,0.0032724239874254626,0.0034557944248854509,0.0034557944248854509,0.0030989074599110595,0.0010419585191198035,0.0059597355385063687,0.005344261448649858,0.0070182242463265841,0.0078264809571781859,0.0074111943224885136,0.0029344740629242733,0.0050606856801716903,0.0030989074599110595,0.00093435332974856251,0.0078264809571781859,0.0011619561048265268,0.0011003007014503833,0.00098667039547150736,0.0030989074599110595,0.0030989074599110595,0.0010419585191198035,0.0074111943224885136,0.0029344740629242733,0.0030989074599110595,0.0047923486280539032,0.0024918966316570374,0.00093435332974856251,0.0030989074599110595,0.005344261448649858,0.0029344740629242733,0.0029344740629242733,0.0030989074599110595,0.0032724239874254626,0.0024918966316570374,0.0036492940553736063,0.0032724239874254626,0.0032724239874254626,0.005344261448649858,0.00098667039547150736,0.0026315301807349834,0.0029344740629242733
CY120761|A/Brazil/AVS11/2011,0.25312429082926574,0.075078181504364849,0.40726033631807623,0.092748851653040643,0.25312429082926574,0.19435258814158529,0.31270053202527009,0.087975114780094593,0.32966839917327218,0.32966839917327218,0.76781484505048003,0.31938794723548586,0.69081078057442669,0.69081078057442669,0.34755698274502811,0.31270053202527009,0.36003797799104431,0.18590445399289068,0.092748851653040643,0.31270053202527009,0.69081078057442669,0.76781484505048003,0.65525509620009992,0.083447079749553801,0.62152944506624375,0.72829580010182304,0.72829580010182304,0.38629885108435297,0.0032724239874254626,1.0,0.76781484505048003,0.097781622728886963,0.38629885108435297,0.092748851653040643,0.2813398308288938,0.34755698274502811,0.087975114780094593,0.092748851653040643,0.29660599248851088,0.40726033631807623,0.34755698274502811,0.38629885108435297,0.69081078057442669,0.76781484505048003,0.36641624298159686,0.72829580010182304,0.38629885108435297,0.34755698274502811,0.76781484505048003,0.76781484505048003,0.69081078057442669,0.19393322904776786,0.72829580010182304,0.72829580010182304,0.72829580010182304,0.32966839917327218,0.38629885108435297,0.69081078057442669,0.32966839917327218,0.76781484505048003,0.76781484505048003,0.76781484505048003,0.76781484505048003,0.097781622728886963,0.24009611054418545,0.38629885108435297,0.32966839917327218,0.31270053202527009,0.2813398308288938,0.72829580010182304,0.36641624298159686,0.76781484505048003,0.092748851653040643,0.29660599248851088,0.10868125341346793,0.11457855412304598,0.092748851653040643,0.76781484505048003,0.76781484505048003,0.097781622728886963,0.32966839917327218,0.72829580010182304,0.69081078057442669,0.42935924109620216,0.16586098153791257,0.092748851653040643,0.76781484505048003,0.38629885108435297,0.72829580010182304,0.72829580010182304,0.72829580010182304,0.76781484505048003,0.17486098893011329,0.22773848416360981,0.76781484505048003,0.80947828642904307,0.38629885108435297,0.092748851653040643,0.62152944506624375,0.69081078057442669
CY066677|A/Tessenderlo/INS287/2009(H1N1),0.24009611054418545,0.079152100410830581,0.42935924109620216,0.087975114780094593,0.26685941085258608,0.19435258814158529,0.29660599248851088,0.092748851653040643,0.31270053202527009,0.31270053202527009,0.89971011244124799,0.30250116529877896,0.80947828642904307,0.76781484505048003,0.36641624298159686,0.29660599248851088,0.34119295397694177,0.18590445399289068,0.097781622728886963,0.29660599248851088,0.80947828642904307,0.89971011244124799,0.76781484505048003,0.087975114780094593,0.72829580010182304,0.85340248423696485,0.85340248423696485,0.40726033631807623,0.0030989074599110595,0.76781484505048003,1.0,0.10308748381340133,0.40726033631807623,0.097781622728886963,0.26685941085258608,0.32966839917327218,0.092748851653040643,0.097781622728886963,0.2813398308288938,0.42935924109620216,0.36641624298159686,0.40726033631807623,0.80947828642904307,0.85340248423696485,0.38629885108435297,0.85340248423696485,0.40726033631807623,0.32966839917327218,0.89971011244124799,0.89971011244124799,0.80947828642904307,0.19393322904776786,0.85340248423696485,0.85340248423696485,0.85340248423696485,0.34755698274502811,0.40726033631807623,0.80947828642904307,0.34755698274502811,0.89971011244124799,0.89971011244124799,0.89971011244124799,0.89971011244124799,0.10308748381340133,0.22773848416360981,0.40726033631807623,0.34755698274502811,0.29660599248851088,0.26685941085258608,0.85340248423696485,0.38629885108435297,0.89971011244124799,0.097781622728886963,0.2813398308288938,0.11457855412304598,0.10868125341346793,0.097781622728886963,0.89971011244124799,0.89971011244124799,0.10308748381340133,0.31270053202527009,0.85340248423696485,0.72829580010182304,0.50311459015741711,0.16586098153791257,0.097781622728886963,0.89971011244124799,0.40726033631807623,0.85340248423696485,0.85340248423696485,0.76781484505048003,0.89971011244124799,0.18434935791470664,0.24009611054418545,0.89971011244124799,0.89971011244124799,0.40726033631807623,0.097781622728886963,0.65525509620009992,0.80947828642904307
CY079535|A/Switzerland/9356/2009,0.097781622728886963,0.067548599123176498,0.14154617368243597,0.035828774832962672,0.14154617368243597,0.14922680234909108,0.12735052383945286,0.071213945160589334,0.11457855412304598,0.13426086312074861,0.10308748381340133,0.14923874127187417,0.092748851653040643,0.092748851653040643,0.14154617368243597,0.13426086312074861,0.11641728855933985,0.18590445399289068,0.075078181504364849,0.12079585625482776,0.097781622728886963,0.10868125341346793,0.092748851653040643,0.067548599123176498,0.097781622728886963,0.097781622728886963,0.10308748381340133,0.14154617368243597,0.0016113512727276439,0.097781622728886963,0.10308748381340133,1.0,0.13426086312074861,0.075078181504364849,0.11457855412304598,0.12079585625482776,0.071213945160589334,0.075078181504364849,0.12079585625482776,0.14154617368243597,0.13426086312074861,0.14154617368243597,0.092748851653040643,0.10308748381340133,0.13426086312074861,0.097781622728886963,0.13426086312074861,0.12079585625482776,0.10308748381340133,0.10308748381340133,0.10868125341346793,0.14885121477569194,0.097781622728886963,0.097781622728886963,0.097781622728886963,0.12735052383945286,0.13426086312074861,0.097781622728886963,0.12735052383945286,0.10308748381340133,0.10308748381340133,0.11457855412304598,0.10308748381340133,0.071213945160589334,0.092748851653040643,0.13426086312074861,0.12735052383945286,0.12079585625482776,0.11457855412304598,0.097781622728886963,0.12735052383945286,0.10308748381340133,0.071213945160589334,0.11457855412304598,0.079152100410830581,0.071213945160589334,0.075078181504364849,0.10308748381340133,0.11457855412304598,0.071213945160589334,0.11457855412304598,0.097781622728886963,0.10308748381340133,0.10308748381340133,0.14922680234909108,0.071213945160589334,0.10308748381340133,0.13426086312074861,0.097781622728886963,0.097781622728886963,0.097781622728886963,0.10868125341346793,0.13426086312074861,0.14922680234909108,0.10868125341346793,0.10308748381340133,0.13426086312074861,0.067548599123176498,0.083447079749553801,0.097781622728886963
CY013102|A/Waikato/36/2002,0.47721953455784877,0.11457855412304598,0.94853050158719088,0.17486098893011329,0.53041477244595459,0.2813398308288938,0.55919632690609666,0.12079585625482776,0.62152944506624375,0.58953963627989259,0.40726033631807623,0.58071585460247876,0.36641624298159686,0.36641624298159686,0.72829580010182304,0.55919632690609666,0.61637964311266447,0.25746429875171467,0.12735052383945286,0.58953963627989259,0.36641624298159686,0.40726033631807623,0.34755698274502811,0.12735052383945286,0.32966839917327218,0.38629885108435297,0.38629885108435297,0.72829580010182304,0.005344261448649858,0.38629885108435297,0.40726033631807623,0.13426086312074861,1.0,0.12735052383945286,0.50311459015741711,0.58953963627989259,0.12079585625482776,0.12735052383945286,0.55919632690609666,0.80947828642904307,0.72829580010182304,0.80947828642904307,0.36641624298159686,0.40726033631807623,0.69081078057442669,0.38629885108435297,0.89971011244124799,0.65525509620009992,0.40726033631807623,0.40726033631807623,0.36641624298159686,0.28086756481925662,0.38629885108435297,0.38629885108435297,0.38629885108435297,0.69081078057442669,0.89971011244124799,0.40726033631807623,0.69081078057442669,0.40726033631807623,0.40726033631807623,0.45265728448136211,0.40726033631807623,0.13426086312074861,0.45265728448136211,0.89971011244124799,0.69081078057442669,0.58953963627989259,0.53041477244595459,0.38629885108435297,0.85340248423696485,0.40726033631807623,0.11457855412304598,0.55919632690609666,0.14922680234909108,0.12079585625482776,0.12735052383945286,0.40726033631807623,0.40726033631807623,0.13426086312074861,0.62152944506624375,0.38629885108435297,0.36641624298159686,0.47721953455784877,0.24009611054418545,0.12735052383945286,0.40726033631807623,0.89971011244124799,0.38629885108435297,0.38629885108435297,0.40726033631807623,0.42935924109620216,0.29660599248851088,0.47721953455784877,0.42935924109620216,0.40726033631807623,0.89971011244124799,0.12735052383945286,0.32966839917327218,0.38629885108435297
GU183813|A/Thailand/CU-H223/2009(H1N1),0.097781622728886963,0.72829580010182304,0.13426086312074861,0.039822576558293757,0.14154617368243597,0.13426086312074861,0.11457855412304598,0.85340248423696485,0.10308748381340133,0.12079585625482776,0.097781622728886963,0.12678632673162002,0.087975114780094593,0.087975114780094593,0.14154617368243597,0.12079585625482776,0.099073003112405286,0.12714183488989647,0.89971011244124799,0.12079585625482776,0.092748851653040643,0.097781622728886963,0.087975114780094593,0.72829580010182304,0.11457855412304598,0.092748851653040643,0.092748851653040643,0.14154617368243597,0.00098667039547150736,0.092748851653040643,0.097781622728886963,0.075078181504364849,0.12735052383945286,1.0,0.10868125341346793,0.12079585625482776,0.85340248423696485,0.89971011244124799,0.12079585625482776,0.14922680234909108,0.15732420001190003,0.14154617368243597,0.092748851653040643,0.097781622728886963,0.13426086312074861,0.092748851653040643,0.12735052383945286,0.10868125341346793,0.097781622728886963,0.097781622728886963,0.10308748381340133,0.13390151668583292,0.092748851653040643,0.097781622728886963,0.092748851653040643,0.11457855412304598,0.12735052383945286,0.097781622728886963,0.12735052383945286,0.097781622728886963,0.097781622728886963,0.10868125341346793,0.097781622728886963,0.85340248423696485,0.097781622728886963,0.12735052383945286,0.11457855412304598,0.12079585625482776,0.11457855412304598,0.092748851653040643,0.12079585625482776,0.097781622728886963,0.55919632690609666,0.12079585625482776,0.76781484505048003,0.58953963627989259,0.89971011244124799,0.097781622728886963,0.10868125341346793,0.85340248423696485,0.11457855412304598,0.092748851653040643,0.097781622728886963,0.097781622728886963,0.11457855412304598,0.58953963627989259,0.10868125341346793,0.12735052383945286,0.092748851653040643,0.092748851653040643,0.092748851653040643,0.10308748381340133,0.097781622728886963,0.13426086312074861,0.10308748381340133,0.097781622728886963,0.12735052383945286,0.80947828642904307,0.079152100410830581,0.092748851653040643
CY135170|A/Texas/JMM_60/2012,0.62152944506624375,0.097781622728886963,0.53041477244595459,0.24009611054418545,0.36641624298159686,0.22773848416360981,0.89971011244124799,0.11457855412304598,0.58953963627989259,0.76781484505048003,0.26685941085258608,0.89701495889630489,0.24009611054418545,0.24009611054418545,0.45265728448136211,0.80947828642904307,0.65042398383210143,0.19626665537951418,0.10868125341346793,0.76781484505048003,0.25312429082926574,0.26685941085258608,0.22773848416360981,0.10868125341346793,0.21601689861441531,0.25312429082926574,0.25312429082926574,0.45265728448136211,0.0070182242463265841,0.2813398308288938,0.26685941085258608,0.11457855412304598,0.50311459015741711,0.10868125341346793,1.0,0.76781484505048003,0.10308748381340133,0.10868125341346793,0.72829580010182304,0.50311459015741711,0.45265728448136211,0.50311459015741711,0.26685941085258608,0.26685941085258608,0.42935924109620216,0.25312429082926574,0.50311459015741711,0.69081078057442669,0.26685941085258608,0.26685941085258608,0.24009611054418545,0.20446468131828208,0.25312429082926574,0.25312429082926574,0.25312429082926574,0.53041477244595459,0.50311459015741711,0.25312429082926574,0.65525509620009992,0.26685941085258608,0.29660599248851088,0.29660599248851088,0.26685941085258608,0.11457855412304598,0.58953963627989259,0.50311459015741711,0.65525509620009992,0.76781484505048003,0.76781484505048003,0.25312429082926574,0.47721953455784877,0.26685941085258608,0.097781622728886963,0.72829580010182304,0.12735052383945286,0.11457855412304598,0.10868125341346793,0.26685941085258608,0.26685941085258608,0.11457855412304598,0.72829580010182304,0.25312429082926574,0.26685941085258608,0.47721953455784877,0.19435258814158529,0.10308748381340133,0.26685941085258608,0.50311459015741711,0.25312429082926574,0.25312429082926574,0.26685941085258608,0.2813398308288938,0.20489861719404079,0.32966839917327218,0.2813398308288938,0.2813398308288938,0.50311459015741711,0.10868125341346793,0.21601689861441531,0.25312429082926574
CY044498|A/Boston/14/2007(H3N2),0.72829580010182304,0.10868125341346793,0.62152944506624375,0.26685941085258608,0.42935924109620216,0.24009611054418545,0.85340248423696485,0.11457855412304598,0.69081078057442669,0.80947828642904307,0.32966839917327218,0.89701495889630489,0.29660599248851088,0.29660599248851088,0.53041477244595459,0.85340248423696485,0.76429091914965785,0.2187735023299664,0.12079585625482776,0.89971011244124799,0.31270053202527009,0.32966839917327218,0.2813398308288938,0.12079585625482776,0.26685941085258608,0.31270053202527009,0.31270053202527009,0.53041477244595459,0.0078264809571781859,0.34755698274502811,0.32966839917327218,0.12079585625482776,0.58953963627989259,0.12079585625482776,0.76781484505048003,1.0,0.11457855412304598,0.12079585625482776,0.85340248423696485,0.58953963627989259,0.53041477244595459,0.58953963627989259,0.29660599248851088,0.32966839917327218,0.50311459015741711,0.31270053202527009,0.58953963627989259,0.80947828642904307,0.32966839917327218,0.32966839917327218,0.29660599248851088,0.23964514252779096,0.31270053202527009,0.31270053202527009,0.31270053202527009,0.62152944506624375,0.58953963627989259,0.32966839917327218,0.76781484505048003,0.32966839917327218,0.36641624298159686,0.36641624298159686,0.32966839917327218,0.12735052383945286,0.69081078057442669,0.58953963627989259,0.76781484505048003,0.89971011244124799,0.80947828642904307,0.31270053202527009,0.55919632690609666,0.32966839917327218,0.10868125341346793,0.85340248423696485,0.14154617368243597,0.12735052383945286,0.12079585625482776,0.32966839917327218,0.32966839917327218,0.12735052383945286,0.85340248423696485,0.31270053202527009,0.32966839917327218,0.47721953455784877,0.22773848416360981,0.11457855412304598,0.32966839917327218,0.58953963627989259,0.31270053202527009,0.31270053202527009,0.32966839917327218,0.34755698274502811,0.24009611054418545,0.38629885108435297,0.34755698274502811,0.34755698274502811,0.58953963627989259,0.12079585625482776,0.26685941085258608,0.31270053202527009
CY089089|A/Boston/46/2009(H1N1),0.092748851653040643,0.69081078057442669,0.12735052383945286,0.037772928517332681,0.13426086312074861,0.12735052383945286,0.10868125341346793,0.80947828642904307,0.097781622728886963,0.11457855412304598,0.092748851653040643,0.1200780360804474,0.083447079749553801,0.083447079749553801,0.13426086312074861,0.11457855412304598,0.093887347051285583,0.12042436803588027,0.85340248423696485,0.11457855412304598,0.087975114780094593,0.092748851653040643,0.083447079749553801,0.69081078057442669,0.10868125341346793,0.087975114780094593,0.087975114780094593,0.13426086312074861,0.00093435332974856251,0.087975114780094593,0.092748851653040643,0.071213945160589334,0.12079585625482776,0.85340248423696485,0.10308748381340133,0.11457855412304598,1.0,0.85340248423696485,0.11457855412304598,0.14154617368243597,0.14922680234909108,0.13426086312074861,0.087975114780094593,0.092748851653040643,0.12735052383945286,0.087975114780094593,0.12079585625482776,0.10308748381340133,0.092748851653040643,0.092748851653040643,0.097781622728886963,0.12700459237189154,0.087975114780094593,0.092748851653040643,0.087975114780094593,0.10868125341346793,0.12079585625482776,0.092748851653040643,0.12079585625482776,0.092748851653040643,0.092748851653040643,0.10308748381340133,0.092748851653040643,0.80947828642904307,0.092748851653040643,0.12079585625482776,0.10868125341346793,0.11457855412304598,0.10868125341346793,0.087975114780094593,0.11457855412304598,0.092748851653040643,0.53041477244595459,0.11457855412304598,0.72829580010182304,0.55919632690609666,0.85340248423696485,0.092748851653040643,0.10308748381340133,0.80947828642904307,0.10868125341346793,0.087975114780094593,0.092748851653040643,0.092748851653040643,0.10868125341346793,0.55919632690609666,0.10308748381340133,0.12079585625482776,0.087975114780094593,0.087975114780094593,0.087975114780094593,0.097781622728886963,0.092748851653040643,0.12735052383945286,0.097781622728886963,0.092748851653040643,0.12079585625482776,0.76781484505048003,0.075078181504364849,0.087975114780094593
CY074457|A/California/VRDL283/2009(H1N1),0.097781622728886963,0.72829580010182304,0.13426086312074861,0.039822576558293757,0.14154617368243597,0.13426086312074861,0.11457855412304598,0.85340248423696485,0.10308748381340133,0.12079585625482776,0.097781622728886963,0.12678632673162002,0.087975114780094593,0.087975114780094593,0.14154617368243597,0.12079585625482776,0.099073003112405286,0.12714183488989647,0.89971011244124799,0.12079585625482776,0.092748851653040643,0.097781622728886963,0.087975114780094593,0.72829580010182304,0.11457855412304598,0.092748851653040643,0.092748851653040643,0.14154617368243597,0.00098667039547150736,0.092748851653040643,0.097781622728886963,0.075078181504364849,0.12735052383945286,0.89971011244124799,0.10868125341346793,0.12079585625482776,0.85340248423696485,1.0,0.12079585625482776,0.14922680234909108,0.15732420001190003,0.14154617368243597,0.092748851653040643,0.097781622728886963,0.13426086312074861,0.092748851653040643,0.12735052383945286,0.10868125341346793,0.097781622728886963,0.097781622728886963,0.10308748381340133,0.13390151668583292,0.092748851653040643,0.097781622728886963,0.092748851653040643,0.11457855412304598,0.12735052383945286,0.097781622728886963,0.12735052383945286,0.097781622728886963,0.097781622728886963,0.10868125341346793,0.097781622728886963,0.85340248423696485,0.097781622728886963,0.12735052383945286,0.11457855412304598,0.12079585625482776,0.11457855412304598,0.092748851653040643,0.12079585625482776,0.097781622728886963,0.55919632690609666,0.12079585625482776,0.76781484505048003,0.58953963627989259,0.89971011244124799,0.097781622728886963,0.10868125341346793,0.85340248423696485,0.11457855412304598,0.092748851653040643,0.097781622728886963,0.097781622728886963,0.11457855412304598,0.58953963627989259,0.10868125341346793,0.12735052383945286,0.092748851653040643,0.092748851653040643,0.092748851653040643,0.10308748381340133,0.097781622728886963,0.13426086312074861,0.10308748381340133,0.097781622728886963,0.12735052383945286,0.80947828642904307,0.079152100410830581,0.092748851653040643
CY087426|A/Uganda/MUWRP-017/2008,0.69081078057442669,0.10868125341346793,0.58953963627989259,0.25312429082926574,0.40726033631807623,0.24009611054418545,0.80947828642904307,0.11457855412304598,0.65525509620009992,0.76781484505048003,0.2813398308288938,0.84955371273634861,0.25312429082926574,0.25312429082926574,0.50311459015741711,0.80947828642904307,0.72425761019981649,0.2187735023299664,0.12079585625482776,0.85340248423696485,0.26685941085258608,0.2813398308288938,0.24009611054418545,0.12079585625482776,0.22773848416360981,0.26685941085258608,0.26685941085258608,0.50311459015741711,0.0074111943224885136,0.29660599248851088,0.2813398308288938,0.12079585625482776,0.55919632690609666,0.12079585625482776,0.72829580010182304,0.85340248423696485,0.11457855412304598,0.12079585625482776,1.0,0.55919632690609666,0.50311459015741711,0.55919632690609666,0.25312429082926574,0.2813398308288938,0.47721953455784877,0.26685941085258608,0.55919632690609666,0.76781484505048003,0.2813398308288938,0.2813398308288938,0.25312429082926574,0.23964514252779096,0.26685941085258608,0.26685941085258608,0.26685941085258608,0.58953963627989259,0.55919632690609666,0.2813398308288938,0.72829580010182304,0.2813398308288938,0.31270053202527009,0.31270053202527009,0.2813398308288938,0.12735052383945286,0.65525509620009992,0.55919632690609666,0.72829580010182304,0.85340248423696485,0.76781484505048003,0.26685941085258608,0.53041477244595459,0.2813398308288938,0.10868125341346793,0.80947828642904307,0.14154617368243597,0.12735052383945286,0.12079585625482776,0.2813398308288938,0.2813398308288938,0.12735052383945286,0.80947828642904307,0.26685941085258608,0.2813398308288938,0.45265728448136211,0.22773848416360981,0.11457855412304598,0.2813398308288938,0.55919632690609666,0.26685941085258608,0.26685941085258608,0.2813398308288938,0.29660599248851088,0.22773848416360981,0.36641624298159686,0.29660599248851088,0.29660599248851088,0.55919632690609666,0.12079585625482776,0.22773848416360981,0.26685941085258608
